"Questionnaire","Response.1","Response.2","Response.3","Response.4","Response.5","Response.6","Response.7","Response.8","Response.9","Response.10","Recommandation"
9,0,1,1,0,0,0,0,1,1,0,829
75,1,0,1,0,0,0,1,0,0,1,721
52,0,1,0,1,1,1,1,0,1,0,409
22,0,1,1,1,0,1,0,1,1,1,314
67,1,1,0,1,0,1,1,1,1,1,852
17,1,1,0,0,0,0,0,0,0,1,146
74,0,1,1,1,1,0,0,0,0,0,285
57,1,1,1,1,1,0,1,0,1,0,687
13,0,0,0,0,0,0,1,0,1,1,169
5,0,0,0,1,0,0,1,1,1,1,333
30,0,1,1,1,0,1,0,1,1,1,717
44,1,0,0,0,1,1,0,0,1,0,581
50,0,0,0,1,1,1,1,1,0,1,365
75,1,0,1,1,0,0,0,0,0,1,21
100,1,1,1,0,1,1,1,1,1,1,276
53,1,1,0,1,1,1,0,0,1,1,556
20,0,1,1,0,1,0,1,1,1,0,605
23,0,1,1,1,1,0,1,0,0,0,407
35,1,1,0,1,1,0,0,1,0,0,919
54,1,1,1,0,0,0,1,1,1,1,404
79,1,1,0,0,0,0,0,0,1,0,70
11,1,0,0,1,0,1,1,1,1,0,826
2,1,1,1,1,1,0,0,0,0,0,705
15,1,1,0,1,0,1,1,1,0,1,524
17,0,0,1,0,1,0,1,0,0,1,58
74,1,1,1,0,0,0,0,0,1,0,246
38,0,0,0,0,0,1,1,1,1,1,970
10,1,0,0,0,0,0,1,0,0,0,504
28,0,0,1,1,0,1,0,1,0,1,243
10,0,0,1,1,1,1,1,0,0,0,760
84,0,0,0,1,0,1,0,1,1,1,860
71,1,0,1,1,1,1,1,0,1,0,358
41,0,0,1,0,1,1,0,0,0,1,643
58,0,0,0,1,1,0,1,0,0,1,826
39,0,0,0,1,0,0,0,0,1,0,530
30,0,1,1,0,1,1,1,1,1,0,476
17,0,1,1,1,1,0,0,1,1,0,902
15,1,1,1,1,1,1,0,1,0,1,331
28,0,0,1,0,0,0,1,1,0,1,68
100,1,0,1,1,0,0,1,0,1,1,943
27,1,1,0,1,0,1,1,0,1,0,409
77,0,1,0,1,0,1,1,1,0,0,474
80,0,1,0,1,1,0,0,1,1,1,7
46,1,1,1,1,1,0,0,1,0,0,691
21,0,1,0,0,0,0,1,1,1,0,926
18,0,0,1,0,0,1,0,1,1,1,344
20,0,1,1,1,1,1,1,1,0,0,765
9,1,0,1,1,1,0,0,1,1,0,781
94,1,1,1,0,0,0,0,0,0,0,458
65,1,1,0,0,0,1,1,1,0,1,319
64,1,0,1,1,0,0,0,1,0,1,881
20,1,1,0,0,0,1,1,0,1,0,332
61,1,1,0,0,0,1,1,0,1,1,289
87,0,0,0,0,1,0,0,1,0,1,56
23,0,0,1,0,0,1,1,0,0,0,152
86,1,1,1,0,1,0,1,0,0,0,893
90,0,1,0,0,0,0,1,0,0,1,396
90,0,0,0,1,1,0,0,0,1,0,398
93,1,0,1,1,0,1,1,0,0,1,977
32,1,0,0,1,0,1,0,1,0,0,826
21,0,1,1,1,0,1,1,0,1,1,602
22,1,1,0,0,1,0,0,1,1,1,784
78,0,1,1,1,1,1,1,0,0,1,463
64,0,0,0,1,1,0,0,0,0,0,99
71,0,0,0,1,1,1,0,0,0,1,524
91,0,0,0,0,1,0,0,0,1,1,506
73,1,1,1,1,1,1,1,0,1,1,168
4,0,0,1,0,1,0,1,0,1,0,210
78,0,0,0,1,1,0,0,1,0,0,232
71,0,0,1,0,1,0,1,1,0,1,974
17,1,0,1,1,0,1,1,0,1,0,378
37,1,1,0,0,0,0,1,1,1,0,838
46,0,1,1,1,1,1,1,0,1,0,790
85,0,0,1,0,1,1,0,1,0,1,744
97,0,1,1,0,0,1,0,0,0,1,713
76,0,0,1,1,0,1,0,1,0,1,222
32,0,1,0,1,1,1,1,0,0,0,332
39,0,0,1,0,1,1,0,1,0,1,993
3,0,1,1,1,1,1,0,0,1,1,432
64,0,0,0,0,0,0,0,1,0,0,584
93,1,0,1,1,1,0,1,1,0,0,255
24,0,0,1,1,0,0,1,0,0,1,847
66,1,1,1,1,0,1,0,0,1,1,381
69,0,1,1,1,1,1,1,0,0,1,713
91,1,0,0,0,1,1,0,0,1,0,124
59,0,1,0,0,1,1,1,1,0,0,866
100,0,0,0,1,0,0,1,1,0,1,754
59,0,0,0,0,0,1,0,0,1,1,180
88,1,1,0,1,1,0,1,1,0,0,955
97,0,0,0,0,1,0,1,0,1,1,199
87,1,1,1,0,0,1,0,1,1,0,859
2,1,0,1,1,1,0,0,1,1,1,39
45,1,0,1,1,0,0,0,0,1,1,495
6,0,0,1,0,1,1,0,0,1,1,891
1,0,1,1,0,1,0,1,0,1,1,459
70,1,1,0,1,0,1,0,1,0,0,763
43,1,0,1,1,1,1,1,0,0,0,117
16,0,0,0,0,1,1,0,0,0,1,691
63,0,0,0,1,1,1,0,0,1,0,527
81,0,1,1,1,0,1,1,0,1,1,771
94,1,0,1,1,1,1,1,1,1,0,193
61,1,1,1,0,0,1,0,0,0,0,232
24,1,0,1,0,1,1,1,1,1,0,732
43,1,1,0,1,0,1,0,1,0,1,703
88,1,0,1,1,1,1,1,0,0,1,592
35,1,1,1,0,0,1,1,1,0,1,849
28,0,1,1,0,0,0,0,1,1,0,573
48,1,1,0,0,0,1,1,0,0,1,786
85,1,1,1,1,1,0,0,0,1,0,758
28,1,1,1,0,1,0,1,0,1,1,921
32,1,1,1,0,0,0,1,0,1,0,527
97,0,1,1,1,1,1,1,0,0,1,604
50,1,1,0,1,0,1,0,1,1,0,134
45,0,0,1,1,1,0,1,0,0,1,161
83,0,0,0,1,0,0,0,0,1,1,673
39,0,0,0,1,1,0,1,1,1,0,176
5,0,0,1,0,0,1,1,1,0,0,900
78,0,1,1,0,1,0,1,1,1,0,492
83,0,1,1,0,0,1,1,1,0,1,493
42,1,1,0,1,0,1,0,1,1,0,572
31,1,1,0,1,1,0,0,1,0,1,264
73,0,0,0,1,0,0,0,1,1,1,50
14,0,0,1,0,1,1,1,0,1,1,494
15,0,1,1,0,1,0,0,1,1,1,108
4,1,0,0,0,0,0,1,1,0,1,941
5,0,0,0,1,0,0,0,0,1,0,63
80,0,1,1,0,0,1,0,0,1,1,13
42,0,0,0,1,1,0,0,0,1,0,296
30,1,0,0,0,0,0,1,0,0,0,345
98,0,0,1,1,0,1,1,1,0,0,687
10,1,0,1,1,1,1,1,1,0,0,218
55,1,0,1,1,1,0,1,1,1,0,185
59,0,1,0,0,1,1,0,0,0,0,669
50,1,0,1,1,1,1,1,0,0,0,241
13,0,1,0,1,0,1,0,1,0,0,895
85,1,0,1,1,1,0,1,0,1,0,20
45,0,0,1,1,1,0,0,1,0,1,918
51,1,0,1,0,0,1,1,1,1,0,710
8,0,1,1,1,0,1,0,1,0,0,486
64,0,0,1,0,1,0,0,1,1,0,619
72,0,1,0,0,0,0,0,1,0,0,945
20,0,1,0,1,0,0,1,0,1,1,811
